model,seed,step,action,feature,feature_count,mean_log_loss,accepted
player_form_logistic,legacy_player_form + team_strength,5,add,mid_rating_mean_5,12,0.9499396677902068,False
player_form_logistic,legacy_player_form + team_strength,5,add,mid_count,12,0.9499499421847288,False
player_form_logistic,legacy_player_form + team_strength,5,add,mid_adjusted_key_passes_5,12,0.9499575044402735,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_key_passes_lineup_mean_std_5,12,0.9499734609090364,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_shots_lineup_std_across_starters_5,12,0.9499963910362954,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_key_passes_lineup_mean_trend_1_5,12,0.9499975162357163,False
player_form_logistic,legacy_player_form + team_strength,5,add,shots_per90_lineup_mean_ewm,12,0.9499976313709957,False
player_form_logistic,legacy_player_form + team_strength,5,add,key_passes_per90_lineup_mean_trend_1_5,12,0.9500113973783366,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_rating_lineup_std_across_starters_5,12,0.950012403172408,False
player_form_logistic,legacy_player_form + team_strength,5,add,key_passes_per90_lineup_mean_1,12,0.9500185524504343,False
player_form_logistic,legacy_player_form + team_strength,5,add,defensive_actions_per90_lineup_mean_trend_1_5,12,0.9500573579627604,False
player_form_logistic,legacy_player_form + team_strength,5,add,defensive_actions_per90_lineup_mean_1,12,0.9500579820358561,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_trend_1_5,12,0.9500716395672377,False
player_form_logistic,legacy_player_form + team_strength,5,add,key_passes_per90_lineup_mean_ewm,12,0.9500937209526324,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_shots_lineup_mean_ewm,12,0.9501065232517911,False
player_form_logistic,legacy_player_form + team_strength,5,add,rating_lineup_max_5,12,0.9501083437674287,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_1,12,0.9501090269122761,False
player_form_logistic,legacy_player_form + team_strength,5,add,defensive_actions_per90_lineup_mean_3,12,0.9501156548156513,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_std_5,12,0.9501881095685414,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_key_passes_lineup_mean_ewm,12,0.9502153344551616,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_5,12,0.950249141225613,False
player_form_logistic,legacy_player_form + team_strength,5,remove,defensive_actions_per90_sum_5,10,0.9502650543897768,False
player_form_logistic,legacy_player_form + team_strength,5,add,replacement_quality,12,0.9503208681879428,False
player_form_logistic,legacy_player_form + team_strength,5,add,retained_starters,12,0.9503745018246895,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_key_passes_lineup_mean_3,12,0.9504084906215462,False
player_form_logistic,legacy_player_form + team_strength,5,add,fwd_rating_mean_5,12,0.9504100107824667,False
player_form_logistic,legacy_player_form + team_strength,5,add,shots_per90_lineup_mean_3,12,0.9504400780839752,False
player_form_logistic,legacy_player_form + team_strength,5,add,missing_regular_starters,12,0.9504552651004219,False
player_form_logistic,legacy_player_form + team_strength,5,add,def_adjusted_defensive_actions_5,12,0.9504925990222138,False
player_form_logistic,legacy_player_form + team_strength,5,add,recent_minutes_sum_5,12,0.9505172070693089,False
player_form_logistic,legacy_player_form + team_strength,5,add,fwd_count,12,0.9505476273905337,False
player_form_logistic,legacy_player_form + team_strength,5,add,def_count,12,0.9505489030635037,False
player_form_logistic,legacy_player_form + team_strength,5,add,fwd_adjusted_shots_5,12,0.9505670033687748,False
player_form_logistic,legacy_player_form + team_strength,5,add,new_starters,12,0.9505709816416794,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_ewm,12,0.9506506800089829,False
player_form_logistic,legacy_player_form + team_strength,5,add,elo_expected_result,12,0.9506614097229049,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_rating_lineup_mean_ewm,12,0.9507417006984086,False
player_form_logistic,legacy_player_form + team_strength,5,add,defensive_actions_per90_lineup_mean_ewm,12,0.9509074489159055,False
player_form_logistic,legacy_player_form + team_strength,5,add,def_rating_mean_5,12,0.9509569551277975,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_mean_3,12,0.950966143443881,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_defensive_actions_lineup_std_across_starters_5,12,0.9510811183167942,False
player_form_logistic,legacy_player_form + team_strength,5,add,starters_without_full_window,12,0.9513608786830109,False
player_form_logistic,legacy_player_form + team_strength,5,add,prior_team_matches,12,0.9513639161257667,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_shots_lineup_mean_3,12,0.951432572518642,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_shots_lineup_mean_5,12,0.9517775307889738,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_rating_lineup_mean_5,12,0.9519238560695751,False
player_form_logistic,legacy_player_form + team_strength,5,add,adjusted_key_passes_lineup_mean_5,12,0.9520368819224232,False
player_form_logistic,legacy_player_form + team_strength,5,remove,key_passes_per90_sum_5,10,0.9524524902324922,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_std_across_starters_5,11,0.948633922052397,True
player_form_logistic,legacy_player_form + team_strength,6,add,gk_saves_per90_5,11,0.9487722039854458,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_3,11,0.9487945928633665,False
player_form_logistic,legacy_player_form + team_strength,6,remove,shots_per90_sum_5,9,0.9488549773500681,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_mean_3,11,0.9488714710264243,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_mean_1,11,0.9488770835718607,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_mean_trend_1_5,11,0.9488773294819555,False
player_form_logistic,legacy_player_form + team_strength,6,add,new_player_pairs,11,0.9489053091233799,False
player_form_logistic,legacy_player_form + team_strength,6,remove,starters_without_history,9,0.9489105325581602,False
player_form_logistic,legacy_player_form + team_strength,6,add,mean_pairwise_prior_starts,11,0.9489663235082546,False
player_form_logistic,legacy_player_form + team_strength,6,add,mean_pairwise_prior_minutes,11,0.948977167762318,False
player_form_logistic,legacy_player_form + team_strength,6,remove,defence_goal_rate_ewm,9,0.9489805201650854,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_std_across_starters_5,11,0.9491023663560232,False
player_form_logistic,legacy_player_form + team_strength,6,remove,rating_mean_5,9,0.9491103539675916,False
player_form_logistic,legacy_player_form + team_strength,6,remove,elo_difference,9,0.9491473521928513,False
player_form_logistic,legacy_player_form + team_strength,6,remove,elo_rating,9,0.9491473521928513,False
player_form_logistic,legacy_player_form + team_strength,6,remove,opponent_elo_rating,9,0.9491473521928513,False
player_form_logistic,legacy_player_form + team_strength,6,add,gk_rating_mean_5,11,0.9491787756817519,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_std_5,11,0.9491895011266145,False
player_form_logistic,legacy_player_form + team_strength,6,remove,expected_goals_strength,9,0.9491936570176509,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_trend_1_5,11,0.9491956197363253,False
player_form_logistic,legacy_player_form + team_strength,6,add,gk_count,11,0.9492009614298963,False
player_form_logistic,legacy_player_form + team_strength,6,add,key_passes_per90_lineup_mean_3,11,0.9492304807866003,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_mean_ewm,11,0.9492333537973826,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_mean_std_5,11,0.9492391019934892,False
player_form_logistic,legacy_player_form + team_strength,6,add,shots_per90_lineup_mean_1,11,0.9492422643825118,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_1,11,0.9492445460340424,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_trend_1_5,11,0.9492488703631401,False
player_form_logistic,legacy_player_form + team_strength,6,add,shots_per90_lineup_mean_trend_1_5,11,0.949255140473738,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_top3_mean_5,11,0.9492644745544344,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_1,11,0.9492665125313277,False
player_form_logistic,legacy_player_form + team_strength,6,add,mid_rating_mean_5,11,0.9492786121450841,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_std_5,11,0.9492930486774807,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_min_5,11,0.949306055652267,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_1,11,0.9493091342973752,False
player_form_logistic,legacy_player_form + team_strength,6,add,shots_per90_lineup_mean_ewm,11,0.9493279102548082,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_std_across_starters_5,11,0.9493286107498609,False
player_form_logistic,legacy_player_form + team_strength,6,add,mid_count,11,0.9493427862376773,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_std_5,11,0.9493453721840059,False
player_form_logistic,legacy_player_form + team_strength,6,add,mid_adjusted_key_passes_5,11,0.9493466907877046,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_std_across_starters_5,11,0.9493611284173337,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_trend_1_5,11,0.9493910100396279,False
player_form_logistic,legacy_player_form + team_strength,6,add,key_passes_per90_lineup_mean_1,11,0.9494005168093382,False
player_form_logistic,legacy_player_form + team_strength,6,add,key_passes_per90_lineup_mean_trend_1_5,11,0.9494026821686107,False
player_form_logistic,legacy_player_form + team_strength,6,add,defensive_actions_per90_lineup_mean_1,11,0.9494282183308791,False
player_form_logistic,legacy_player_form + team_strength,6,add,defensive_actions_per90_lineup_mean_3,11,0.9494373606018499,False
player_form_logistic,legacy_player_form + team_strength,6,add,defensive_actions_per90_lineup_mean_trend_1_5,11,0.9494410522335965,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_trend_1_5,11,0.9494567762891466,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_ewm,11,0.9494665019290768,False
player_form_logistic,legacy_player_form + team_strength,6,add,key_passes_per90_lineup_mean_ewm,11,0.9494695568764056,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_1,11,0.9494712591726948,False
player_form_logistic,legacy_player_form + team_strength,6,add,rating_lineup_max_5,11,0.9494944302153265,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_ewm,11,0.9495667447601266,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_std_5,11,0.9495773984423921,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_5,11,0.9496037492490255,False
player_form_logistic,legacy_player_form + team_strength,6,remove,defensive_actions_per90_sum_5,9,0.9496149798041529,False
player_form_logistic,legacy_player_form + team_strength,6,add,retained_starters,11,0.9496732613755232,False
player_form_logistic,legacy_player_form + team_strength,6,add,replacement_quality,11,0.949705043470715,False
player_form_logistic,legacy_player_form + team_strength,6,add,shots_per90_lineup_mean_3,11,0.9497296313863222,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_3,11,0.949735431132199,False
player_form_logistic,legacy_player_form + team_strength,6,add,fwd_rating_mean_5,11,0.9497726545932401,False
player_form_logistic,legacy_player_form + team_strength,6,add,missing_regular_starters,11,0.9497762561163963,False
player_form_logistic,legacy_player_form + team_strength,6,add,attack_goal_rate_ewm,11,0.9498072347169284,False
player_form_logistic,legacy_player_form + team_strength,6,add,new_starters,11,0.9498715451003863,False
player_form_logistic,legacy_player_form + team_strength,6,add,def_adjusted_defensive_actions_5,11,0.9498908065335416,False
player_form_logistic,legacy_player_form + team_strength,6,add,recent_minutes_sum_5,11,0.9498931504705579,False
player_form_logistic,legacy_player_form + team_strength,6,add,fwd_adjusted_shots_5,11,0.9499258284762253,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_ewm,11,0.9499629989610803,False
player_form_logistic,legacy_player_form + team_strength,6,add,fwd_count,11,0.9499838531720122,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_ewm,11,0.9500231855849817,False
player_form_logistic,legacy_player_form + team_strength,6,add,def_count,11,0.9500256319705618,False
player_form_logistic,legacy_player_form + team_strength,6,add,elo_expected_result,11,0.9500573728089763,False
player_form_logistic,legacy_player_form + team_strength,6,add,defensive_actions_per90_lineup_mean_ewm,11,0.9502196910741596,False
player_form_logistic,legacy_player_form + team_strength,6,add,def_rating_mean_5,11,0.9502239743315164,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_mean_3,11,0.9502783386420434,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_defensive_actions_lineup_std_across_starters_5,11,0.9504815324963639,False
player_form_logistic,legacy_player_form + team_strength,6,add,prior_team_matches,11,0.9507829437660068,False
player_form_logistic,legacy_player_form + team_strength,6,add,starters_without_full_window,11,0.9507940710162155,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_3,11,0.9508026618390221,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_shots_lineup_mean_5,11,0.9510864193054862,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_rating_lineup_mean_5,11,0.9511712178773917,False
player_form_logistic,legacy_player_form + team_strength,6,add,adjusted_key_passes_lineup_mean_5,11,0.9512749209213172,False
player_form_logistic,legacy_player_form + team_strength,6,remove,key_passes_per90_sum_5,9,0.9518531321429754,False
market_plus_player_form,lineup_continuity,1,add,expected_goals_strength,8,0.9235675038784694,True
market_plus_player_form,lineup_continuity,1,remove,mean_pairwise_prior_starts,6,0.9236113497609,False
market_plus_player_form,lineup_continuity,1,remove,mean_pairwise_prior_minutes,6,0.923619935739727,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_5,8,0.9236370865639348,False
market_plus_player_form,lineup_continuity,1,add,defensive_actions_per90_sum_5,8,0.9236528312086267,False
market_plus_player_form,lineup_continuity,1,remove,missing_regular_starters,6,0.923791743898055,False
market_plus_player_form,lineup_continuity,1,remove,new_player_pairs,6,0.9238089035401771,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_ewm,8,0.9238138254115646,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_1,8,0.9238889412515268,False
market_plus_player_form,lineup_continuity,1,add,key_passes_per90_lineup_mean_ewm,8,0.9239038971425855,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_3,8,0.923922737302023,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_1,8,0.9239252768173318,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_mean_trend_1_5,8,0.9239375108555969,False
market_plus_player_form,lineup_continuity,1,add,attack_goal_rate_ewm,8,0.9239596640847122,False
market_plus_player_form,lineup_continuity,1,remove,replacement_quality,6,0.9239664659199862,False
market_plus_player_form,lineup_continuity,1,add,key_passes_per90_lineup_mean_3,8,0.9239925842983918,False
market_plus_player_form,lineup_continuity,1,add,mid_adjusted_key_passes_5,8,0.9240068057913757,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_5,8,0.9240564353931149,False
market_plus_player_form,lineup_continuity,1,add,key_passes_per90_lineup_mean_1,8,0.9240577447988121,False
market_plus_player_form,lineup_continuity,1,add,shots_per90_lineup_mean_1,8,0.9240595969275006,False
market_plus_player_form,lineup_continuity,1,add,defence_goal_rate_ewm,8,0.9240621844517076,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_std_5,8,0.9240698700086156,False
market_plus_player_form,lineup_continuity,1,remove,new_starters,6,0.9241032915968576,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_1,8,0.9241079611835095,False
market_plus_player_form,lineup_continuity,1,add,key_passes_per90_sum_5,8,0.9241268717430943,False
market_plus_player_form,lineup_continuity,1,add,defensive_actions_per90_lineup_mean_3,8,0.9241368800742252,False
market_plus_player_form,lineup_continuity,1,add,gk_count,8,0.9241552382808309,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_3,8,0.9241604378056735,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_max_5,8,0.9241660227048534,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_top3_mean_5,8,0.9241731696768378,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_std_5,8,0.9241912838847475,False
market_plus_player_form,lineup_continuity,1,add,shots_per90_lineup_mean_trend_1_5,8,0.9241991366720581,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_1,8,0.9241996459898163,False
market_plus_player_form,lineup_continuity,1,add,mid_count,8,0.9242056212373231,False
market_plus_player_form,lineup_continuity,1,add,defensive_actions_per90_lineup_mean_1,8,0.9242098943943772,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_ewm,8,0.9242168168410148,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_std_across_starters_5,8,0.9242201835742907,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_ewm,8,0.9242283610272144,False
market_plus_player_form,lineup_continuity,1,add,mid_rating_mean_5,8,0.9242300063559155,False
market_plus_player_form,lineup_continuity,1,remove,retained_starters,6,0.9242339925193661,False
market_plus_player_form,lineup_continuity,1,add,adjusted_key_passes_lineup_mean_trend_1_5,8,0.9242342256763543,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_trend_1_5,8,0.9242465009884444,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_trend_1_5,8,0.9242509456534166,False
market_plus_player_form,lineup_continuity,1,add,key_passes_per90_lineup_mean_trend_1_5,8,0.9242651644853864,False
market_plus_player_form,lineup_continuity,1,add,gk_rating_mean_5,8,0.9242764501600618,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_trend_1_5,8,0.924285579181011,False
market_plus_player_form,lineup_continuity,1,add,defensive_actions_per90_lineup_mean_trend_1_5,8,0.9242962282008148,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_mean_1,8,0.9242979364058895,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_mean_3,8,0.9242992294273433,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_std_across_starters_5,8,0.9243147004521453,False
market_plus_player_form,lineup_continuity,1,add,shots_per90_lineup_mean_ewm,8,0.9243285313864509,False
market_plus_player_form,lineup_continuity,1,add,rating_mean_5,8,0.9243297474582952,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_min_5,8,0.9243309458166991,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_mean_3,8,0.9243414855435929,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_std_across_starters_5,8,0.9243607258485842,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_mean_ewm,8,0.9243661246316475,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_std_5,8,0.9244028508536721,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_std_across_starters_5,8,0.9244278720618935,False
market_plus_player_form,lineup_continuity,1,add,fwd_rating_mean_5,8,0.9244394211127293,False
market_plus_player_form,lineup_continuity,1,add,rating_lineup_mean_std_5,8,0.9244457064094447,False
market_plus_player_form,lineup_continuity,1,add,shots_per90_lineup_mean_3,8,0.9244525292694794,False
market_plus_player_form,lineup_continuity,1,add,defensive_actions_per90_lineup_mean_ewm,8,0.9244572031245839,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_std_5,8,0.9244588549596189,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_3,8,0.9244641887794517,False
market_plus_player_form,lineup_continuity,1,add,def_adjusted_defensive_actions_5,8,0.9245023098218985,False
market_plus_player_form,lineup_continuity,1,add,starters_without_history,8,0.9246214176135314,False
market_plus_player_form,lineup_continuity,1,add,shots_per90_sum_5,8,0.9246286885274488,False
market_plus_player_form,lineup_continuity,1,add,adjusted_shots_lineup_mean_5,8,0.9246493344220001,False
market_plus_player_form,lineup_continuity,1,add,fwd_adjusted_shots_5,8,0.9246623304051285,False
market_plus_player_form,lineup_continuity,1,add,gk_saves_per90_5,8,0.9246912799920857,False
market_plus_player_form,lineup_continuity,1,add,elo_rating,8,0.9247306941437958,False
market_plus_player_form,lineup_continuity,1,add,opponent_elo_rating,8,0.9247306941437958,False
market_plus_player_form,lineup_continuity,1,add,elo_difference,8,0.9247306941438054,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_5,8,0.9247848571084614,False
market_plus_player_form,lineup_continuity,1,add,adjusted_rating_lineup_mean_ewm,8,0.9248027206962237,False
market_plus_player_form,lineup_continuity,1,add,fwd_count,8,0.9248327763229856,False
market_plus_player_form,lineup_continuity,1,add,elo_expected_result,8,0.924854617231254,False
market_plus_player_form,lineup_continuity,1,add,def_rating_mean_5,8,0.924990125410409,False
market_plus_player_form,lineup_continuity,1,add,adjusted_defensive_actions_lineup_std_across_starters_5,8,0.9250996898088573,False
market_plus_player_form,lineup_continuity,1,add,def_count,8,0.9251135357694122,False
market_plus_player_form,lineup_continuity,1,add,prior_team_matches,8,0.925200112852837,False
market_plus_player_form,lineup_continuity,1,add,recent_minutes_sum_5,8,0.9252027302977135,False
market_plus_player_form,lineup_continuity,1,add,starters_without_full_window,8,0.9254778575721525,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_5,9,0.9229918448904517,True
market_plus_player_form,lineup_continuity,2,add,defensive_actions_per90_sum_5,9,0.9230172212665498,False
market_plus_player_form,lineup_continuity,2,remove,mean_pairwise_prior_minutes,7,0.9230201647831353,False
market_plus_player_form,lineup_continuity,2,remove,mean_pairwise_prior_starts,7,0.9230203554954625,False
market_plus_player_form,lineup_continuity,2,remove,missing_regular_starters,7,0.9231881865407695,False
market_plus_player_form,lineup_continuity,2,remove,new_player_pairs,7,0.9231899577328577,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_ewm,9,0.9232707235861644,False
market_plus_player_form,lineup_continuity,2,add,key_passes_per90_lineup_mean_ewm,9,0.9232877953326197,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_1,9,0.9233249894491065,False
market_plus_player_form,lineup_continuity,2,add,key_passes_per90_lineup_mean_3,9,0.9233507129004297,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_3,9,0.9233589407075726,False
market_plus_player_form,lineup_continuity,2,add,adjusted_shots_lineup_mean_1,9,0.9233768008580323,False
market_plus_player_form,lineup_continuity,2,add,mid_adjusted_key_passes_5,9,0.9234137719851551,False
market_plus_player_form,lineup_continuity,2,remove,replacement_quality,7,0.9234320210447686,False
market_plus_player_form,lineup_continuity,2,add,key_passes_per90_lineup_mean_1,9,0.9234339021334894,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_max_5,9,0.9234586944971233,False
market_plus_player_form,lineup_continuity,2,add,shots_per90_lineup_mean_1,9,0.9234623918338585,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_std_5,9,0.9234826615687908,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_mean_trend_1_5,9,0.9234868749132675,False
market_plus_player_form,lineup_continuity,2,add,key_passes_per90_sum_5,9,0.9234926048207319,False
market_plus_player_form,lineup_continuity,2,add,defensive_actions_per90_lineup_mean_3,9,0.923533921369269,False
market_plus_player_form,lineup_continuity,2,remove,new_starters,7,0.9235350473031239,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_top3_mean_5,9,0.9235586795569017,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_std_5,9,0.9235608175953947,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_5,9,0.9235623285656065,False
market_plus_player_form,lineup_continuity,2,add,gk_count,9,0.9235675038784696,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_std_across_starters_5,9,0.9235786178765248,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_ewm,9,0.9235893799821513,False
market_plus_player_form,lineup_continuity,2,add,defensive_actions_per90_lineup_mean_1,9,0.9235978597765588,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_1,9,0.9236093815333574,False
market_plus_player_form,lineup_continuity,2,add,mid_count,9,0.9236127644666408,False
market_plus_player_form,lineup_continuity,2,add,gk_rating_mean_5,9,0.9236274197212571,False
market_plus_player_form,lineup_continuity,2,add,shots_per90_lineup_mean_trend_1_5,9,0.923632272995456,False
market_plus_player_form,lineup_continuity,2,add,adjusted_key_passes_lineup_mean_trend_1_5,9,0.923645460190091,False
market_plus_player_form,lineup_continuity,2,add,adjusted_rating_lineup_std_across_starters_5,9,0.9236496536378305,False
market_plus_player_form,lineup_continuity,2,add,adjusted_shots_lineup_mean_ewm,9,0.9236659928507268,False
market_plus_player_form,lineup_continuity,2,add,mid_rating_mean_5,9,0.9236670223215196,False
market_plus_player_form,lineup_continuity,2,add,key_passes_per90_lineup_mean_trend_1_5,9,0.9236672168327438,False
market_plus_player_form,lineup_continuity,2,remove,retained_starters,7,0.9236705794158399,False
market_plus_player_form,lineup_continuity,2,add,defence_goal_rate_ewm,9,0.9236789599594537,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_3,9,0.9236911795474897,False
market_plus_player_form,lineup_continuity,2,add,adjusted_rating_lineup_mean_std_5,9,0.9236949169074538,False
market_plus_player_form,lineup_continuity,2,add,adjusted_shots_lineup_mean_trend_1_5,9,0.9237003522783246,False
market_plus_player_form,lineup_continuity,2,add,adjusted_defensive_actions_lineup_mean_trend_1_5,9,0.9237066101279827,False
market_plus_player_form,lineup_continuity,2,add,defensive_actions_per90_lineup_mean_trend_1_5,9,0.9237082415065173,False
market_plus_player_form,lineup_continuity,2,add,adjusted_rating_lineup_mean_trend_1_5,9,0.9237168437954251,False
market_plus_player_form,lineup_continuity,2,add,adjusted_rating_lineup_mean_1,9,0.9237245003487258,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_std_across_starters_5,9,0.9237246468590928,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_min_5,9,0.9237306596994537,False
market_plus_player_form,lineup_continuity,2,add,shots_per90_lineup_mean_ewm,9,0.9237324927670211,False
market_plus_player_form,lineup_continuity,2,add,rating_mean_5,9,0.9237505031267041,False
market_plus_player_form,lineup_continuity,2,add,fwd_rating_mean_5,9,0.9237638259404432,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_mean_ewm,9,0.9237850296758923,False
market_plus_player_form,lineup_continuity,2,add,rating_lineup_mean_std_5,9,0.9237870011906215,False
market_plus_player_form,lineup_continuity,2,add,defensive_actions_per90_lineup_mean_ewm,9,0.9237987714124775,False
market_plus_player_form,lineup_continuity,2,add,shots_per90_lineup_mean_3,9,0.9238319495596741,False
market_plus_player_form,lineup_continuity,2,add,adjusted_shots_lineup_std_across_starters_5,9,0.9238346481221202,False
